ab    -1	1	ba    1	-1aa    -1	-1	bb    -1	-1
t_a	2.63865	t_b	4.20263
kabin  0.145246  kabout	0.883	 kbain	0.251594	kbaout	0.907239	kaain  0.263002	 kaaout	0.632383	 kbbin	0.379395	kbbout	0.451922	nabin  2.04457  nabout	3.67014	 nbain	2.90116	nbaout	3.54424	naain  2.45189	 naaout	2.88947	 nbbin	2.51565	nbbout	2.31032	alpha	0.123256beta  1.2811
初始值:	0
A:
1.05211e-07	5.81126e-08	2.28523e-08	5.20296e-08	1.87095e-07	3.50101e-07	4.1404e-07	3.695e-08	1.0096e-07	2.0139e-09	1.51734e-07	7.91086e-08	6.17549e-08	7.12317e-09	3.76071e-07	4.92764e-08	3.2436e-07	7.5484e-08	3.16186e-07	4.85171e-08	
1.17159e-07	3.75811e-07	3.8806e-07	1.12686e-07	4.13367e-07	4.55027e-08	2.54301e-07	9.93564e-08	6.59719e-09	4.40801e-08	2.80903e-07	2.82787e-07	4.1727e-07	3.51223e-07	6.15919e-08	8.23195e-08	9.1484e-08	2.85301e-08	2.96015e-08	5.49409e-08	
3.67257e-07	4.37164e-08	3.16444e-07	1.46746e-07	3.57506e-07	2.81195e-07	2.27398e-08	1.68473e-07	1.71142e-07	1.38047e-08	2.71182e-08	4.63509e-08	1.08986e-07	9.80615e-08	3.39566e-08	6.98447e-08	8.72309e-08	2.59318e-07	2.73254e-07	3.46314e-07	
2.70049e-07	3.13261e-07	2.3661e-07	1.90137e-07	4.97156e-08	3.30057e-07	1.46766e-07	3.86166e-08	2.16489e-07	9.07084e-09	2.57772e-07	3.73281e-07	1.50883e-07	6.17976e-08	3.48693e-07	3.03447e-07	2.31056e-07	4.2643e-08	1.66859e-07	4.63902e-08	
2.40482e-07	3.15288e-07	3.01656e-08	2.14278e-07	5.22658e-09	9.3492e-08	1.7853e-07	9.84584e-08	1.39504e-07	7.46511e-08	3.69594e-08	3.32377e-07	2.30388e-07	1.28073e-07	5.54493e-08	2.63935e-07	1.53073e-07	9.92628e-08	3.84834e-09	1.74387e-07	
2.45746e-07	5.98884e-08	3.54076e-08	6.61311e-08	1.00834e-07	3.98826e-08	1.87326e-07	2.9966e-07	2.52265e-07	3.52206e-07	4.41984e-08	1.96036e-08	7.81975e-08	1.77419e-07	2.41983e-07	8.92201e-08	1.28983e-07	5.95071e-08	3.78344e-07	1.5637e-07	
6.76728e-08	2.64407e-07	5.67962e-08	2.14598e-07	2.68263e-07	1.22021e-07	4.61167e-08	4.09059e-07	2.1375e-07	3.55543e-08	4.77335e-08	1.97522e-07	6.78385e-08	3.21098e-07	1.36795e-07	4.57258e-08	4.88562e-08	2.18504e-07	8.78489e-08	1.8562e-07	
2.18963e-07	3.43231e-07	3.28234e-07	2.4838e-07	3.87512e-08	3.04163e-07	1.7291e-08	2.1844e-08	7.57172e-09	4.07777e-08	1.248e-07	1.83633e-08	3.18646e-08	7.44393e-08	1.90001e-07	1.80883e-08	7.67141e-08	1.85505e-07	1.33564e-07	1.86477e-07	
3.78835e-07	1.91443e-07	7.46642e-08	1.3693e-08	2.32336e-07	1.91984e-07	2.01924e-09	6.19314e-08	5.83916e-08	2.95218e-07	1.57726e-08	2.78979e-07	2.09056e-07	2.57574e-07	4.03e-07	4.28448e-08	3.2871e-07	1.6017e-07	5.52281e-08	1.76526e-07	
3.80042e-07	3.99973e-08	3.35655e-07	2.42743e-08	4.04864e-08	3.73359e-07	2.3515e-07	1.49943e-07	8.14013e-08	4.01028e-08	2.73253e-07	8.44859e-08	4.17089e-08	7.95249e-08	2.62382e-07	2.28127e-08	2.02779e-07	2.43872e-07	2.3653e-08	2.15722e-07	
4.56138e-08	4.14229e-08	7.84053e-08	1.06308e-07	5.39648e-08	1.44535e-07	2.44855e-07	2.0118e-08	1.0638e-07	5.22623e-08	5.22518e-08	1.51877e-07	1.60041e-07	1.00432e-07	1.01864e-07	3.78924e-07	2.74934e-07	3.87962e-07	2.4831e-07	2.88534e-07	
2.8341e-08	3.90437e-08	2.86765e-08	1.81498e-07	3.04157e-07	1.72078e-07	1.71872e-07	1.76651e-07	1.055e-07	3.11828e-07	2.91582e-07	7.07674e-08	2.78456e-08	2.28692e-08	3.40879e-07	1.65071e-08	2.66196e-07	2.83156e-07	3.71139e-07	8.56247e-08	
2.70408e-07	4.14417e-07	1.55721e-08	1.26134e-07	3.70965e-07	9.03048e-08	3.08095e-07	1.0254e-07	2.94524e-07	6.41546e-08	8.16058e-08	4.87187e-08	2.37323e-07	1.30249e-07	7.14163e-08	1.11425e-08	1.65652e-07	3.45494e-08	7.25174e-08	1.71976e-07	
2.76489e-07	1.35949e-08	1.39766e-07	3.99861e-07	2.82943e-07	3.83344e-07	3.38632e-08	4.46096e-08	2.17988e-07	1.83794e-07	4.01921e-07	1.38409e-07	1.34083e-07	2.87044e-08	2.88217e-07	1.03045e-07	1.785e-07	3.99962e-07	7.50776e-08	4.1777e-07	
2.75999e-07	5.85375e-08	2.72723e-07	2.31236e-07	6.98288e-08	7.17339e-08	4.07476e-08	3.7263e-07	2.77323e-07	4.49922e-08	1.25249e-08	3.06797e-07	4.07209e-07	8.92396e-08	4.33693e-08	2.46777e-07	1.31368e-07	4.07163e-07	6.0913e-09	2.12458e-07	
2.6086e-08	1.50796e-07	2.44104e-07	1.94502e-07	2.09057e-07	3.47438e-07	9.69844e-08	2.91874e-07	1.59067e-07	1.90344e-07	2.15267e-07	1.76783e-07	2.0001e-07	2.59463e-07	1.99247e-07	1.43069e-07	3.28956e-07	3.15284e-07	1.86095e-07	3.67833e-08	
7.18892e-08	1.99546e-07	1.01868e-07	1.7209e-07	3.01134e-07	2.1334e-07	1.29138e-07	3.8605e-08	3.32176e-07	2.924e-07	3.03764e-08	2.95413e-08	3.54437e-07	1.8742e-07	1.39894e-07	2.72329e-08	3.17176e-07	1.71957e-07	2.04429e-08	1.80784e-07	
7.96144e-08	4.78553e-08	1.10223e-08	1.66465e-07	3.09389e-07	1.69178e-08	3.55423e-08	1.58225e-07	2.89217e-07	3.40512e-07	1.46675e-07	3.34751e-07	1.05246e-07	1.74506e-07	5.94494e-08	1.5028e-07	1.49284e-07	2.42002e-07	2.45613e-08	2.17301e-07	
1.71038e-08	1.52457e-07	3.79312e-08	2.003e-08	1.94347e-08	1.15533e-07	5.25026e-08	5.89955e-08	4.89404e-08	5.28429e-08	2.90565e-07	4.8664e-08	3.55578e-07	5.42249e-08	4.35502e-08	3.25378e-07	7.41342e-08	7.43326e-08	3.26183e-07	3.59285e-08	
3.98409e-07	2.58567e-07	1.76621e-07	3.83166e-07	3.10496e-08	3.04095e-07	6.7727e-08	3.62024e-07	3.38425e-07	2.36595e-07	3.5514e-07	2.20634e-07	3.85803e-07	2.75904e-07	2.50979e-07	1.21903e-07	3.8437e-08	2.02495e-08	2.41058e-08	1.12654e-07	
B:
8.31296e-29	9.04926e-28	8.68101e-28	1.76213e-28	5.29712e-27	2.26063e-27	2.19356e-27	1.87329e-27	1.40169e-31	1.29682e-28	2.68937e-28	8.55843e-28	9.02471e-28	4.69339e-27	4.3988e-30	4.55736e-27	4.05839e-29	2.56213e-27	1.15703e-29	1.30466e-27	
6.12148e-27	6.2372e-28	1.94693e-27	3.89862e-27	1.06762e-27	1.01743e-26	5.33134e-28	2.36934e-28	1.55188e-28	4.88813e-29	3.19082e-28	1.91125e-27	1.75531e-27	5.41278e-28	2.08661e-27	3.2856e-29	3.59543e-28	2.18052e-28	9.10268e-28	4.82103e-28	
5.09723e-28	1.24622e-26	1.83986e-27	3.57378e-27	2.55079e-27	1.39424e-27	2.1524e-27	6.79896e-29	1.41691e-28	2.45489e-29	5.93289e-28	1.65669e-27	1.12314e-27	4.51727e-28	5.21629e-28	3.21951e-28	8.0933e-28	1.78449e-28	1.73411e-27	3.04795e-28	
8.27862e-27	2.29431e-27	2.14565e-27	7.89667e-28	2.46674e-27	4.98748e-28	4.94837e-28	7.15505e-28	9.01135e-29	4.72195e-28	2.01903e-28	1.62023e-27	1.5247e-27	1.20108e-27	2.15888e-28	2.79533e-27	5.49306e-28	1.39891e-27	9.75258e-29	2.83162e-27	
5.67824e-27	7.73879e-28	1.73009e-27	4.23328e-29	2.22351e-28	4.45005e-28	3.68722e-28	8.30529e-28	7.65381e-28	3.9972e-28	1.10265e-27	8.48888e-28	9.95539e-28	3.66189e-28	3.65381e-27	6.0191e-28	1.18612e-27	2.74066e-29	1.87085e-27	3.43329e-29	
2.85711e-28	2.24781e-27	1.33573e-29	4.79631e-28	1.11243e-28	3.14367e-28	4.76745e-28	3.19132e-27	3.96941e-27	1.43372e-28	2.19133e-28	8.12032e-28	2.955e-28	1.48816e-27	2.23357e-28	9.49168e-28	8.32285e-29	1.92372e-27	5.14454e-29	3.6782e-27	
3.51216e-27	3.72716e-28	2.07824e-27	7.55394e-28	2.5589e-28	8.40394e-28	1.26286e-27	5.32231e-28	1.07691e-27	8.22001e-28	1.37517e-28	4.02345e-30	7.09259e-28	2.19115e-28	1.7082e-27	4.3029e-29	2.43727e-28	1.13644e-28	2.82354e-27	5.08733e-28	
4.70846e-27	3.93945e-27	1.18512e-27	5.80465e-28	4.71104e-27	1.01404e-28	1.05585e-28	2.96825e-28	7.02015e-29	2.31063e-28	1.7678e-30	7.28e-28	1.01053e-28	1.72182e-27	7.24447e-28	8.73331e-29	5.31524e-28	5.58153e-28	3.41248e-28	8.52269e-28	
4.72401e-27	2.02516e-27	2.32716e-27	5.26489e-28	3.88493e-29	2.77682e-27	3.20558e-28	1.83379e-29	2.01394e-28	4.16993e-30	3.51342e-27	6.4901e-29	6.35408e-28	1.46465e-27	1.37401e-27	1.51143e-27	2.68544e-28	1.82485e-27	2.92586e-28	6.34552e-28	
6.71025e-28	3.20934e-27	1.4388e-29	2.97459e-28	9.66201e-28	6.43195e-28	1.49402e-27	1.33207e-28	8.69105e-29	1.06397e-27	9.23824e-30	1.3278e-27	3.87227e-28	8.57723e-28	6.24299e-28	2.50805e-27	2.34001e-27	1.52551e-27	1.44449e-27	8.08945e-28	
5.96607e-28	1.12131e-29	3.34016e-28	7.28372e-29	5.81218e-28	2.09286e-27	5.00377e-28	9.34922e-28	2.74884e-29	3.30441e-28	1.48549e-27	9.89115e-29	6.07744e-29	9.57427e-29	5.21332e-27	1.55983e-28	8.47478e-27	4.66412e-27	5.01589e-27	1.24518e-27	
2.50444e-28	3.35925e-28	5.5838e-29	4.80122e-28	1.55419e-27	1.11336e-27	2.66454e-27	1.34968e-28	2.53359e-27	3.37468e-28	3.4465e-28	3.53475e-28	2.86301e-28	5.95381e-28	1.32827e-29	3.85499e-27	1.29178e-27	4.82206e-27	9.95952e-28	5.69246e-27	
3.34082e-27	7.32148e-29	1.10262e-27	3.45602e-27	1.74562e-27	8.44014e-27	1.33182e-28	1.91336e-27	2.84554e-28	2.35408e-27	1.76835e-27	3.74056e-28	7.50384e-29	9.19537e-29	1.49625e-27	8.85424e-29	2.84992e-28	2.88345e-27	8.14081e-28	1.47776e-27	
1.33337e-27	2.53178e-27	1.06184e-27	1.56575e-27	8.18004e-27	2.61136e-28	1.54171e-27	1.20906e-27	1.71955e-27	1.22152e-27	1.56279e-28	2.55599e-27	1.81113e-27	7.65056e-28	2.28463e-29	1.19457e-27	1.71778e-27	1.0264e-27	2.60709e-27	6.45229e-28	
2.66456e-28	1.12631e-27	9.13914e-28	3.06706e-27	1.67827e-27	2.0666e-27	5.1183e-28	8.22404e-28	1.676e-27	8.66741e-28	3.4702e-27	1.25801e-27	1.22814e-27	1.28217e-27	1.90996e-27	1.62593e-28	6.74642e-27	2.17075e-27	2.44494e-27	6.51086e-28	
8.71186e-28	3.74496e-28	1.1661e-27	2.2063e-27	2.7883e-27	5.65712e-28	1.79117e-27	8.82657e-28	5.37597e-27	1.1183e-27	1.47767e-28	1.36607e-27	7.55772e-27	9.25283e-28	5.47251e-28	1.73507e-27	2.72157e-27	5.42045e-27	1.10276e-28	1.51027e-27	
1.43795e-28	1.038e-28	7.0134e-28	1.45031e-27	2.68843e-27	1.67562e-27	1.16682e-28	2.77164e-27	1.55994e-27	2.57593e-27	9.65937e-28	2.60717e-27	3.5898e-28	2.96482e-27	2.50306e-28	1.35812e-27	9.32904e-28	2.5918e-27	4.74295e-28	9.74286e-29	
