ab    1	1	ba    -1	-1
t_a	10.1	t_b	10.9	k_1	0.12	k_2	0.13	k_3	0.09	k_4	0.11	alpha	10.1
初始值:	0
A:
0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.0114781	0.152231	0.00802707	0.180041	0.00802707	0.180041	
0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180078	0.00802716	0.00802711	0.180058	0.00802707	0.180041	0.00802707	
0.180041	0.00802707	0.180041	0.00802707	0.180044	0.00802707	0.180044	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.125245	0.0182036	0.00802707	0.180041	0.00802707	0.180041	
0.00802707	0.180041	0.00802707	0.180046	0.00802707	0.0216179	0.00802707	0.180046	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.018172	0.125432	0.00802707	0.180088	0.00802707	
0.180041	0.00802707	0.180044	0.00802707	0.00802738	0.11218	0.00802738	0.00802707	0.180044	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180045	0.00802708	0.00802733	0.111901	0.00802718	0.0114788	
0.00802707	0.180041	0.00802707	0.0216179	0.11218	0.00802707	0.11218	0.0216179	0.00802707	0.180041	0.00802707	0.180044	0.00802707	0.180044	0.00802707	0.180047	0.00802707	0.0216768	0.0080271	0.152224	
0.180041	0.00802707	0.180044	0.00802707	0.00802738	0.11218	0.00802738	0.00802707	0.180044	0.00802707	0.180047	0.00802707	0.0216373	0.00802707	0.180047	0.00802707	0.180044	0.00802707	0.180056	0.00802707	
0.00802707	0.180041	0.00802707	0.180046	0.00802707	0.0216179	0.00802707	0.180046	0.00802707	0.180045	0.00802708	0.00802733	0.112087	0.00802734	0.00802708	0.180045	0.00802707	0.180041	0.00802707	0.180041	
0.180041	0.00802707	0.180041	0.00802707	0.180044	0.00802707	0.180044	0.00802707	0.180041	0.00802707	0.0181709	0.125437	0.00802707	0.121867	0.019038	0.00802707	0.180041	0.00802707	0.180041	0.00802707	
0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.125226	0.0182073	0.00802707	0.180041	0.00802707	0.0156562	0.136497	0.00802707	0.180041	0.00802707	0.180041	
0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180073	0.00802714	0.00802715	0.180075	0.00802707	0.121682	0.0190691	0.00802707	0.180041	0.00802707	0.180048	0.00802707	
0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.0188956	0.122386	0.00802707	0.180074	0.00802715	0.00802717	0.180082	0.00802707	0.18005	0.00802708	0.0114687	
0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.13422	0.016146	0.00802707	0.180041	0.00802707	0.0217167	0.111715	0.00802707	0.180044	0.00802707	0.00802725	0.152366	
0.00802707	0.180048	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.0170385	0.130197	0.00802707	0.180044	0.00802707	0.00802719	0.180094	0.00802707	0.0216766	0.111899	0.00802707	
0.0114758	0.00802708	0.180087	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.13422	0.0161459	0.00802707	0.180041	0.00802707	0.180085	0.00802717	0.00802708	0.180047	0.00802707	0.00802725	0.152366	
0.152253	0.00802712	0.00802716	0.125258	0.00802707	0.180045	0.00802707	0.180041	0.00802707	0.0188957	0.122385	0.00802707	0.180041	0.00802707	0.122621	0.0188389	0.00802707	0.18005	0.00802708	0.0114687	
0.00802707	0.180067	0.00802708	0.0182009	0.0181738	0.00802708	0.180048	0.00802707	0.180074	0.00802715	0.00802715	0.180075	0.00802707	0.180041	0.00802707	0.0162919	0.133551	0.00802707	0.180048	0.00802707	
0.180041	0.00802707	0.180045	0.00802707	0.125422	0.00802732	0.00802707	0.180044	0.00802707	0.124595	0.0183582	0.00802707	0.180041	0.00802707	0.132807	0.0164556	0.00802707	0.180041	0.00802707	0.180041	
0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.114189	0.0210305	0.00802707	0.180041	0.00802707	0.0177139	0.127273	0.00802707	0.180041	0.00802707	0.0183248	0.12469	0.00802707	0.180041	0.00802707	
0.180041	0.00802707	0.180041	0.00802707	0.180041	0.00802707	0.0100594	0.162669	0.00802707	0.159486	0.0104737	0.00802707	0.180041	0.00802707	0.160059	0.0103981	0.00802707	0.180041	0.00802707	0.180041	
B:
0.231372	0.00375276	0.231372	0.00375276	0.231372	0.00375276	0.231372	0.00375276	0.231372	0.00375276	0.231372	0.00375276	0.231372	0.00375276	0.0074543	0.240119	0.00375276	0.231372	0.00375276	0.231372	
0.00375276	0.231372	0.00375276	0.231372	0.00375276	0.231372	0.00375276	0.231372	0.00375276	0.231372	0.00375276	0.231372	0.00375276	0.231406	0.00373114	0.00374294	0.231387	0.00375276	0.231372	0.00375276	
0.231372	0.00375276	0.231372	0.00375276	0.231374	0.00375276	0.231374	0.00375276	0.231372	0.00375276	0.231372	0.00375276	0.231372	0.00375276	0.233516	0.0178952	0.00375276	0.231372	0.00375276	0.231372	
0.00375276	0.231372	0.00375276	0.231377	0.0037513	0.0244133	0.0037513	0.231377	0.00375276	0.231372	0.00375276	0.231372	0.00375276	0.231372	0.00375276	0.0178378	0.233698	0.00375276	0.231414	0.00375276	
0.231372	0.00375276	0.231374	0.0037513	0.0036777	0.223613	0.0036777	0.0037513	0.231374	0.00375276	0.231372	0.00375276	0.231372	0.00375276	0.231376	0.00375048	0.00368936	0.223246	0.00372541	0.00745521	
0.00375276	0.231372	0.00375276	0.0244133	0.223613	0.00375276	0.223613	0.0244133	0.00375276	0.231372	0.00375276	0.231374	0.00375276	0.231374	0.00375276	0.231378	0.00375132	0.0245337	0.00374398	0.240117	
0.231372	0.00375276	0.231374	0.0037513	0.0036777	0.223612	0.0036777	0.0037513	0.231374	0.00375276	0.231378	0.00375131	0.0244529	0.00375131	0.231378	0.00375276	0.231374	0.00375276	0.231386	0.00375276	
0.00375276	0.231372	0.00375276	0.231377	0.0037513	0.0244133	0.0037513	0.231377	0.00375276	0.231376	0.00375048	0.00368952	0.223489	0.00368649	0.00375069	0.231375	0.00375276	0.231372	0.00375276	0.231372	
0.231372	0.00375276	0.231372	0.00375276	0.231374	0.00375276	0.231374	0.00375276	0.231372	0.00375276	0.0178357	0.233701	0.00375276	0.231472	0.0194324	0.00375276	0.231372	0.00375276	0.231372	0.00375276	
