ab    0	0	ba    -1	-1
t_a	10.1	t_b	10.9	k_1	0.12	k_2	0.13	k_3	0.09	k_4	0.11	alpha	10.1
初始值:	0
A:
0.000114092	0.000114229	0.000114099	0.000114225	0.000114245	0.000114166	0.000114143	0.000114225	0.000114242	0.000114064	0.000114243	0.00011421	0.000114258	0.00011409	0.000114087	0.000114226	0.000114187	0.000114111	0.000114162	0.000114206	
0.000114062	0.000114189	0.000114092	0.000114167	0.000114163	0.000114264	0.000114264	0.000114271	0.000114077	0.000114179	0.000114091	0.000114111	0.000114263	0.000114159	0.000114238	0.000114221	0.00011419	0.000114114	0.000114192	0.000114238	
0.000114074	0.000114106	0.000114212	0.000114144	0.000114255	0.000114221	0.000114124	0.000114081	0.000114059	0.000114109	0.00011417	0.000114262	0.000114172	0.000114125	0.000114166	0.000114091	0.000114128	0.00011415	0.000114066	0.000114159	
0.000114203	0.000114239	0.000114163	0.000114231	0.000114146	0.00011427	0.000114084	0.000114132	0.000114164	0.000114094	0.000114239	0.000114257	0.000114233	0.00011422	0.000114101	0.000114229	0.000114171	0.000114172	0.000114248	0.000114236	
0.000114196	0.000114202	0.000114176	0.000114078	0.000114067	0.000114242	0.000114059	0.000114205	0.000114257	0.000114058	0.000114224	0.000114076	0.000114156	0.000114093	0.000114071	0.000114232	0.000114059	0.000114248	0.000114075	0.000114154	
0.000114192	0.000114265	0.000114217	0.000114078	0.000114252	0.000114176	0.000114215	0.000114089	0.000114121	0.000114193	0.000114259	0.000114146	0.000114204	0.000114234	0.000114131	0.00011422	0.000114154	0.00011421	0.000114087	0.000114255	
0.000114237	0.00011414	0.000114129	0.000114245	0.00011421	0.000114146	0.000114218	0.000114158	0.000114202	0.000114108	0.000114114	0.000114156	0.000114194	0.000114248	0.000114181	0.000114265	0.000114198	0.000114068	0.000114105	0.000114109	
0.000114103	0.000114193	0.000114077	0.000114234	0.000114234	0.000114168	0.000114094	0.000114074	0.000114081	0.000114243	0.00011424	0.000114097	0.000114085	0.000114213	0.000114137	0.00011413	0.000114093	0.000114261	0.000114247	0.000114159	
0.000114241	0.000114185	0.000114208	0.000114113	0.000114202	0.000114199	0.000114066	0.000114187	0.000114249	0.000114094	0.000114076	0.000114133	0.000114227	0.000114199	0.000114148	0.000114162	0.000114116	0.000114065	0.000114238	0.000114213	
0.000114258	0.000114233	0.000114195	0.000114129	0.00011414	0.000114213	0.000114068	0.00011417	0.00011408	0.000114192	0.000114125	0.000114067	0.000114159	0.000114272	0.000114259	0.000114115	0.000114133	0.000114173	0.000114141	0.000114186	
0.000114257	0.000114127	0.000114109	0.000114108	0.000114062	0.000114129	0.000114172	0.000114142	0.000114208	0.000114101	0.000114194	0.000114235	0.000114113	0.000114177	0.000114157	0.000114208	0.000114201	0.000114174	0.000114064	0.000114261	
0.000114116	0.000114235	0.00011414	0.000114252	0.000114275	0.000114275	0.00011427	0.000114139	0.000114231	0.000114113	0.000114129	0.000114062	0.000114182	0.000114158	0.000114078	0.000114095	0.000114153	0.000114225	0.000114173	0.000114273	
